creator_id,creator_name,niche,followers
c1,Creator 1,Comedy,168809
c2,Creator 2,Beauty,491643
c3,Creator 3,Beauty,287268
c4,Creator 4,Tech,333246
c5,Creator 5,Beauty,396412
c6,Creator 6,Storytelling,324671
c7,Creator 7,Beauty,393515
c8,Creator 8,Tech,394086
c9,Creator 9,Tech,97651
c10,Creator 10,Storytelling,247549
c11,Creator 11,Beauty,86395
c12,Creator 12,Beauty,12345
c13,Creator 13,Comedy,387688
c14,Creator 14,Fitness,297221
c15,Creator 15,Tech,393573
c16,Creator 16,Comedy,198472
c17,Creator 17,Tech,13055
c18,Creator 18,Comedy,366837
c19,Creator 19,Fitness,86283
c20,Creator 20,Comedy,45484
c21,Creator 21,Tech,78514
c22,Creator 22,Beauty,91135
c23,Creator 23,Tech,298915
c24,Creator 24,Storytelling,189726
c25,Creator 25,Storytelling,440756
c26,Creator 26,Storytelling,215223
c27,Creator 27,Storytelling,373428
c28,Creator 28,Fitness,118399
c29,Creator 29,Beauty,368029
c30,Creator 30,Beauty,423593
c31,Creator 31,Tech,489783
c32,Creator 32,Comedy,181645
c33,Creator 33,Tech,174805
c34,Creator 34,Tech,130344
c35,Creator 35,Tech,143832
c36,Creator 36,Tech,114226
c37,Creator 37,Beauty,100250
c38,Creator 38,Comedy,288906
c39,Creator 39,Tech,183058
c40,Creator 40,Beauty,166404
c41,Creator 41,Tech,172172
c42,Creator 42,Storytelling,137016
c43,Creator 43,Tech,49825
c44,Creator 44,Tech,14877
c45,Creator 45,Fitness,424206
c46,Creator 46,Storytelling,130065
c47,Creator 47,Comedy,109443
c48,Creator 48,Tech,362756
c49,Creator 49,Comedy,118674
c50,Creator 50,Storytelling,116074
